max_depth,n_estimators,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,train_rmse,val_rmse,val_acc
3,100,0.01,0.7,0.7,20,0.5,1,0.66097,0.73115,0.40711
3,300,0.01,0.6,0.7,10,1.0,10,0.53935,0.73115,0.38695
2,200,0.01,0.8,0.8,10,0.0,1,0.59768,0.73117,0.39643
2,200,0.1,0.6,0.6,20,0.5,5,0.4244,0.73118,0.28647
3,200,0.1,0.6,0.8,5,0.5,5,0.26353,0.73123,0.33574
3,300,0.01,0.6,0.7,5,0.0,1,0.4733,0.73124,0.41222
3,300,0.01,0.6,0.6,20,0.0,5,0.53041,0.73125,0.39701
2,300,0.01,0.8,0.7,20,0.0,10,0.57664,0.73127,0.3766
2,100,0.05,0.7,0.8,20,0.5,10,0.5368,0.7313,0.3827
2,300,0.01,0.8,0.8,5,0.5,1,0.55332,0.7313,0.39512
3,300,0.01,0.7,0.6,20,0.0,1,0.5098,0.73131,0.40398
2,200,0.1,0.7,0.6,10,0.0,1,0.37344,0.73132,0.29411
3,200,0.1,0.6,0.6,20,0.0,1,0.32079,0.73133,0.35074
3,300,0.01,0.6,0.6,20,0.5,1,0.52297,0.73135,0.39063
3,100,0.01,0.7,0.8,10,0.0,1,0.64248,0.73136,0.40513
3,200,0.01,0.7,0.8,5,0.0,1,0.52174,0.73136,0.42548
2,300,0.01,0.6,0.7,20,0.5,1,0.56453,0.73142,0.37694
3,100,0.05,0.8,0.7,20,0.0,5,0.45699,0.73143,0.39019
3,300,0.1,0.8,0.8,20,0.0,1,0.22404,0.73143,0.38877
3,100,0.05,0.7,0.8,20,0.5,5,0.47354,0.73145,0.36797
3,200,0.1,0.6,0.7,20,1.0,5,0.34048,0.7315,0.35915
3,200,0.05,0.6,0.8,10,0.0,1,0.35006,0.73151,0.33942
3,300,0.1,0.7,0.6,10,0.5,5,0.21702,0.73151,0.3999
2,300,0.01,0.8,0.8,10,1.0,1,0.55724,0.73153,0.38944
3,200,0.01,0.7,0.7,5,1.0,1,0.53898,0.73153,0.42118
2,100,0.1,0.7,0.6,20,0.5,1,0.46617,0.73155,0.30893
2,100,0.05,0.7,0.8,10,0.0,5,0.51331,0.73156,0.369
2,100,0.1,0.7,0.6,5,0.0,10,0.46823,0.73156,0.29311
3,300,0.01,0.6,0.8,10,1.0,1,0.49456,0.73156,0.40681
2,200,0.1,0.7,0.8,5,1.0,1,0.37795,0.73157,0.31883
3,100,0.05,0.8,0.7,5,0.5,10,0.45121,0.73159,0.40921
2,300,0.01,0.8,0.8,5,0.5,10,0.57505,0.73161,0.38771
3,300,0.01,0.6,0.6,20,0.5,5,0.53491,0.73161,0.39957
2,200,0.01,0.8,0.7,10,0.5,1,0.6014,0.73163,0.38967
2,200,0.1,0.6,0.7,20,0.0,10,0.42285,0.73168,0.27061
3,100,0.05,0.7,0.6,20,0.0,10,0.48851,0.73168,0.35072
3,100,0.05,0.8,0.7,10,0.0,5,0.43555,0.73168,0.39291
3,100,0.01,0.6,0.8,5,0.5,1,0.64793,0.73169,0.3953
2,100,0.05,0.8,0.7,10,1.0,10,0.52886,0.73171,0.36889
3,200,0.05,0.6,0.6,20,0.0,1,0.40894,0.73171,0.31976
2,100,0.05,0.6,0.6,10,1.0,10,0.54052,0.73172,0.35984
2,200,0.01,0.8,0.7,10,0.0,1,0.59825,0.73174,0.39364
3,200,0.01,0.8,0.7,10,0.0,10,0.56865,0.73177,0.39881
2,100,0.05,0.6,0.8,20,0.5,5,0.53252,0.73178,0.35795
2,100,0.1,0.7,0.6,20,0.5,5,0.47568,0.7318,0.291
3,300,0.05,0.6,0.7,10,1.0,1,0.31946,0.73182,0.33688
3,300,0.1,0.7,0.8,10,1.0,1,0.2078,0.73183,0.38843
2,300,0.01,0.8,0.8,5,1.0,1,0.55697,0.73184,0.38933
3,100,0.05,0.8,0.7,20,0.5,5,0.46066,0.73185,0.39001
2,300,0.01,0.8,0.7,20,0.0,1,0.55674,0.73186,0.37729
3,300,0.01,0.7,0.8,10,0.5,5,0.50027,0.73187,0.40158
3,100,0.01,0.6,0.8,20,0.5,5,0.68226,0.73188,0.40263
3,300,0.05,0.6,0.6,5,0.5,5,0.31596,0.73188,0.32975
3,100,0.05,0.7,0.7,10,1.0,1,0.43608,0.7319,0.39713
2,100,0.05,0.6,0.6,20,0.0,10,0.54094,0.73192,0.34626
3,300,0.01,0.7,0.6,20,0.0,5,0.52161,0.73193,0.40012
3,300,0.01,0.8,0.6,20,1.0,5,0.52035,0.73193,0.41341
2,100,0.05,0.6,0.6,20,0.0,1,0.52381,0.73194,0.33662
2,200,0.1,0.7,0.7,5,0.5,5,0.38625,0.73195,0.26305
2,100,0.05,0.7,0.6,10,1.0,5,0.52543,0.73198,0.36847
2,100,0.05,0.7,0.6,10,1.0,1,0.51456,0.732,0.36507
2,100,0.05,0.6,0.6,10,0.0,1,0.5087,0.73202,0.335
3,300,0.1,0.6,0.6,20,0.5,1,0.27482,0.73204,0.38987
3,200,0.01,0.8,0.7,5,1.0,5,0.55407,0.73206,0.4214
3,300,0.01,0.7,0.8,5,1.0,5,0.5021,0.73208,0.41265
2,100,0.1,0.6,0.7,10,0.0,1,0.44865,0.73214,0.32276
2,300,0.01,0.6,0.8,20,0.0,5,0.57288,0.73214,0.3822
2,300,0.01,0.8,0.8,10,0.5,5,0.56514,0.73214,0.38376
2,300,0.01,0.7,0.7,20,0.5,5,0.57301,0.73216,0.38183
2,300,0.01,0.6,0.7,20,1.0,1,0.568,0.73218,0.37631
3,100,0.05,0.6,0.7,20,0.5,10,0.49882,0.7322,0.32388
3,100,0.1,0.8,0.8,20,0.5,5,0.38079,0.7322,0.36142
2,100,0.01,0.7,0.8,5,0.5,1,0.6973,0.73221,0.38069
3,100,0.1,0.7,0.6,20,1.0,5,0.4189,0.73223,0.35664
3,100,0.05,0.6,0.7,5,1.0,5,0.45762,0.73224,0.34016
3,300,0.1,0.8,0.6,5,0.0,10,0.20377,0.73224,0.34439
3,300,0.01,0.7,0.8,10,0.5,10,0.52004,0.73227,0.39583
2,100,0.05,0.7,0.6,5,1.0,10,0.53453,0.73228,0.3764
3,300,0.01,0.6,0.6,20,0.0,1,0.51939,0.7323,0.39054
2,100,0.05,0.6,0.7,20,1.0,5,0.53781,0.73231,0.33108
3,300,0.05,0.6,0.6,10,0.5,1,0.3119,0.73233,0.34394
3,100,0.01,0.7,0.8,20,0.0,5,0.67298,0.73234,0.39612
3,300,0.1,0.7,0.6,10,1.0,1,0.21854,0.73234,0.40731
2,300,0.01,0.8,0.8,5,1.0,5,0.56758,0.73235,0.38759
3,300,0.01,0.8,0.6,20,0.5,5,0.51613,0.73235,0.41138
2,300,0.01,0.8,0.7,20,1.0,10,0.58144,0.73238,0.38001
2,300,0.01,0.8,0.8,10,0.0,5,0.56228,0.73239,0.38741
3,300,0.01,0.8,0.7,5,1.0,10,0.51493,0.73239,0.40901
3,300,0.01,0.7,0.8,5,0.0,5,0.48836,0.7324,0.4107
3,100,0.1,0.7,0.7,10,0.5,5,0.36591,0.73241,0.33593
3,100,0.01,0.7,0.8,5,0.0,1,0.63961,0.73242,0.40627
2,300,0.01,0.8,0.8,5,0.5,5,0.56457,0.73243,0.38564
2,100,0.05,0.7,0.8,20,0.5,5,0.52702,0.73245,0.37366
2,100,0.1,0.7,0.8,20,0.0,5,0.46951,0.73245,0.30602
3,300,0.01,0.6,0.6,20,1.0,5,0.53963,0.73247,0.39542
2,300,0.01,0.8,0.7,5,1.0,1,0.55729,0.73249,0.38251
3,300,0.1,0.7,0.7,10,0.5,5,0.21531,0.73251,0.38606
2,300,0.01,0.6,0.8,20,0.0,1,0.56071,0.73252,0.37497
3,200,0.05,0.6,0.6,5,1.0,5,0.38461,0.73252,0.3096
2,200,0.1,0.6,0.6,20,1.0,1,0.4255,0.73253,0.30084
3,300,0.01,0.7,0.8,10,0.0,10,0.51461,0.73254,0.39918
3,100,0.01,0.8,0.8,10,0.0,1,0.64202,0.73255,0.41064
3,100,0.1,0.6,0.6,20,0.5,5,0.427,0.73255,0.31713
3,300,0.01,0.6,0.7,10,0.5,1,0.48856,0.73255,0.41656
3,100,0.1,0.8,0.7,10,1.0,5,0.36912,0.73256,0.37215
3,300,0.01,0.8,0.6,20,0.0,5,0.51281,0.73261,0.4121
2,100,0.05,0.8,0.8,10,1.0,10,0.52992,0.73267,0.37905
3,300,0.01,0.8,0.6,10,0.0,1,0.47611,0.73267,0.40908
2,300,0.01,0.8,0.7,5,1.0,5,0.56786,0.73268,0.38188
3,200,0.1,0.6,0.6,5,1.0,10,0.31539,0.73268,0.34466
3,100,0.01,0.8,0.8,5,1.0,1,0.64885,0.7327,0.40616
3,300,0.1,0.6,0.7,20,0.0,5,0.27101,0.73271,0.36217
2,200,0.1,0.7,0.7,10,0.0,1,0.37077,0.73273,0.30205
3,200,0.01,0.8,0.7,10,0.0,1,0.52775,0.73273,0.43174
3,100,0.05,0.8,0.7,20,1.0,5,0.46767,0.73278,0.38074
3,200,0.01,0.8,0.8,10,1.0,5,0.55671,0.73279,0.41338
2,300,0.01,0.8,0.8,10,0.5,10,0.57589,0.73282,0.38548
3,200,0.01,0.8,0.8,5,0.5,5,0.54844,0.73282,0.41937
3,200,0.1,0.8,0.7,10,1.0,1,0.26297,0.73282,0.36735
2,100,0.1,0.6,0.6,20,0.5,5,0.48905,0.73283,0.27393
3,100,0.1,0.8,0.6,5,1.0,5,0.36904,0.73283,0.33235
3,100,0.01,0.6,0.8,20,1.0,5,0.68503,0.73284,0.39312
3,100,0.1,0.8,0.6,20,0.0,10,0.39627,0.73284,0.30217
3,300,0.01,0.7,0.8,5,0.5,5,0.49596,0.73284,0.4003
3,100,0.01,0.6,0.7,20,1.0,1,0.66926,0.73288,0.39224
2,100,0.1,0.7,0.7,20,0.0,1,0.4643,0.73291,0.27941
3,200,0.01,0.8,0.7,10,0.5,5,0.55259,0.73291,0.41131
2,100,0.1,0.7,0.7,10,0.0,1,0.44481,0.73292,0.27483
2,100,0.05,0.7,0.8,20,0.0,1,0.5162,0.73293,0.34547
2,100,0.1,0.7,0.7,20,0.5,1,0.46464,0.73293,0.27208
2,200,0.1,0.6,0.7,5,0.5,1,0.37424,0.73296,0.2591
3,300,0.1,0.6,0.7,10,0.5,5,0.22987,0.73296,0.32609
2,100,0.1,0.7,0.8,20,1.0,5,0.47423,0.73299,0.30087
2,100,0.05,0.7,0.8,5,0.5,5,0.51669,0.73301,0.36551
3,100,0.1,0.6,0.6,10,0.0,5,0.37679,0.73306,0.2966
3,300,0.1,0.6,0.6,5,0.0,10,0.22211,0.73306,0.31507
2,300,0.01,0.8,0.7,10,0.5,5,0.56513,0.73307,0.3811
3,200,0.01,0.8,0.8,5,1.0,5,0.5534,0.73307,0.4174
2,300,0.01,0.8,0.8,10,1.0,5,0.56833,0.73308,0.38181
3,100,0.05,0.8,0.6,20,0.5,5,0.46427,0.73308,0.36248
3,100,0.05,0.8,0.7,5,0.0,10,0.44457,0.7331,0.41839
3,200,0.05,0.6,0.6,20,1.0,1,0.42038,0.7331,0.33093
3,100,0.1,0.7,0.6,5,0.5,5,0.36454,0.73311,0.34977
3,100,0.01,0.8,0.7,20,1.0,1,0.6599,0.73312,0.39763
3,300,0.01,0.6,0.8,20,1.0,10,0.55082,0.73317,0.38493
2,100,0.1,0.7,0.8,5,0.5,5,0.45748,0.73318,0.26613
2,300,0.01,0.8,0.7,5,0.5,1,0.55427,0.73318,0.38924
2,300,0.01,0.8,0.8,5,0.0,1,0.54971,0.7332,0.40134
3,100,0.01,0.8,0.8,10,1.0,1,0.65035,0.73324,0.40535
2,300,0.01,0.8,0.8,10,1.0,10,0.57817,0.73326,0.38185
2,100,0.05,0.7,0.6,5,1.0,1,0.51162,0.73328,0.37744
2,100,0.1,0.7,0.7,5,1.0,5,0.46147,0.73328,0.26905
2,300,0.01,0.8,0.8,20,0.5,1,0.55901,0.73328,0.38588
3,100,0.1,0.7,0.7,10,1.0,5,0.37338,0.73328,0.31726
2,300,0.01,0.8,0.7,10,1.0,5,0.56854,0.73329,0.37743
3,100,0.01,0.8,0.7,20,0.0,1,0.65391,0.7333,0.39361
3,100,0.1,0.8,0.8,20,1.0,5,0.38959,0.73331,0.35369
3,100,0.1,0.6,0.6,5,1.0,5,0.38697,0.73332,0.32267
2,300,0.01,0.8,0.7,5,1.0,10,0.57826,0.73333,0.38149
3,100,0.01,0.6,0.8,20,0.0,5,0.67903,0.73335,0.39957
3,100,0.05,0.8,0.8,10,0.5,5,0.43798,0.73336,0.3829
3,200,0.1,0.7,0.8,20,1.0,1,0.30835,0.7334,0.34777
2,300,0.01,0.8,0.7,10,0.0,10,0.57344,0.73342,0.3772
3,300,0.01,0.7,0.7,10,0.5,5,0.50346,0.73342,0.40095
2,100,0.05,0.7,0.7,20,0.0,5,0.52556,0.73345,0.35643
2,100,0.05,0.8,0.8,10,0.0,10,0.52078,0.73345,0.37358
3,100,0.1,0.6,0.7,5,0.5,10,0.38347,0.73345,0.3038
3,100,0.05,0.7,0.8,20,1.0,1,0.46865,0.73347,0.37004
2,300,0.01,0.8,0.8,5,0.0,10,0.57255,0.73348,0.38358
2,100,0.1,0.7,0.7,10,1.0,1,0.4544,0.73352,0.27122
3,300,0.05,0.8,0.8,10,0.0,1,0.28105,0.73354,0.3742
2,300,0.01,0.8,0.8,5,1.0,10,0.57781,0.73355,0.38408
2,300,0.01,0.7,0.7,20,0.0,5,0.56957,0.73357,0.37858
3,200,0.01,0.6,0.7,20,1.0,5,0.58501,0.73357,0.39777
3,100,0.01,0.6,0.8,10,0.0,1,0.64621,0.73358,0.39803
2,100,0.05,0.7,0.6,5,0.0,5,0.51631,0.7336,0.37883
3,100,0.1,0.6,0.7,5,0.0,10,0.37685,0.73361,0.27151
3,300,0.01,0.6,0.8,20,0.5,10,0.54578,0.73361,0.3885
3,300,0.1,0.6,0.6,5,0.5,10,0.23989,0.73363,0.33317
2,300,0.01,0.8,0.8,10,0.5,1,0.55418,0.73365,0.38881
3,100,0.01,0.8,0.7,20,0.5,1,0.65721,0.73365,0.39309
3,300,0.01,0.8,0.8,10,1.0,10,0.5182,0.73366,0.40007
2,100,0.05,0.7,0.8,5,0.0,1,0.50003,0.73369,0.36082
3,100,0.01,0.6,0.8,10,0.5,1,0.65204,0.73369,0.38709
3,100,0.1,0.7,0.8,5,0.0,5,0.34733,0.7337,0.31017
2,100,0.1,0.7,0.6,10,1.0,5,0.4673,0.73375,0.30814
3,200,0.01,0.6,0.8,10,0.5,1,0.54117,0.73376,0.39689
2,100,0.05,0.6,0.7,20,0.5,10,0.54578,0.73378,0.34834
2,100,0.05,0.6,0.7,20,0.5,5,0.53449,0.73382,0.33174
2,300,0.01,0.8,0.8,10,0.0,10,0.57316,0.73382,0.38112
3,200,0.01,0.6,0.8,5,0.5,1,0.53243,0.73382,0.41592
3,100,0.1,0.7,0.7,20,1.0,10,0.42143,0.73383,0.34128
3,300,0.01,0.7,0.7,10,1.0,5,0.50911,0.73383,0.39874
2,300,0.01,0.7,0.7,20,1.0,1,0.56471,0.73384,0.37928
3,200,0.01,0.6,0.7,20,0.0,5,0.57564,0.73384,0.40466
3,300,0.01,0.8,0.7,5,0.5,10,0.50879,0.73384,0.41067
2,300,0.01,0.8,0.7,5,0.0,10,0.57279,0.73385,0.3795
2,100,0.05,0.7,0.8,5,1.0,1,0.50805,0.73387,0.36108
2,300,0.1,0.7,0.7,10,0.0,1,0.31767,0.73387,0.32518
2,300,0.01,0.6,0.8,20,0.5,1,0.56359,0.73388,0.3776
3,100,0.1,0.8,0.8,20,0.5,1,0.37603,0.73388,0.37407
3,200,0.01,0.8,0.8,10,0.5,1,0.53077,0.73388,0.42431
3,300,0.01,0.7,0.7,10,0.5,10,0.52279,0.73395,0.39701
3,300,0.01,0.6,0.8,10,0.5,1,0.48865,0.73396,0.38966
2,100,0.05,0.6,0.6,20,1.0,1,0.5288,0.73398,0.3446
3,300,0.01,0.8,0.7,5,0.0,10,0.50405,0.73398,0.41203
3,300,0.01,0.7,0.7,10,0.0,10,0.51719,0.73401,0.39244
3,300,0.01,0.7,0.8,10,0.0,5,0.49415,0.73402,0.40034
2,300,0.01,0.8,0.7,10,1.0,10,0.57884,0.73405,0.37609
3,100,0.05,0.8,0.6,20,0.0,5,0.46045,0.73406,0.35927
3,200,0.01,0.8,0.8,5,0.0,5,0.54345,0.73408,0.42515
2,100,0.05,0.6,0.6,20,1.0,10,0.5469,0.7341,0.34387
3,100,0.05,0.6,0.7,20,0.5,1,0.47249,0.73412,0.34915
2,200,0.1,0.7,0.6,10,0.5,1,0.38213,0.73413,0.28301
3,300,0.01,0.6,0.7,10,0.0,1,0.48469,0.73414,0.40983
3,100,0.1,0.8,0.7,20,0.0,1,0.36978,0.73418,0.33277
3,200,0.01,0.8,0.7,10,1.0,1,0.53793,0.7342,0.41249
2,300,0.01,0.7,0.7,5,1.0,1,0.55878,0.73425,0.38659
2,300,0.01,0.8,0.7,5,0.0,1,0.55063,0.73426,0.38699
3,300,0.01,0.7,0.8,5,1.0,1,0.47988,0.73427,0.41882
3,100,0.05,0.8,0.8,5,0.5,5,0.43182,0.73431,0.40582
3,200,0.01,0.7,0.7,10,0.0,1,0.52953,0.73433,0.42364
3,200,0.05,0.6,0.7,20,1.0,1,0.41288,0.73434,0.32631
3,100,0.1,0.6,0.6,20,0.0,1,0.40389,0.73436,0.3415
2,100,0.05,0.6,0.6,20,1.0,5,0.54033,0.73437,0.33564
3,300,0.01,0.6,0.6,20,1.0,1,0.52656,0.73439,0.3893
2,300,0.01,0.8,0.7,20,1.0,1,0.56285,0.73441,0.37798
3,100,0.1,0.6,0.6,20,1.0,10,0.44432,0.73441,0.33006
3,100,0.05,0.7,0.8,5,0.5,10,0.4556,0.73444,0.34203
3,100,0.1,0.6,0.8,10,1.0,10,0.40325,0.73444,0.31489
3,200,0.01,0.7,0.7,5,0.0,1,0.52467,0.73446,0.42693
3,300,0.01,0.8,0.8,5,0.5,5,0.4906,0.73446,0.42279
3,300,0.01,0.6,0.8,10,0.0,1,0.48246,0.73448,0.41108
3,200,0.01,0.8,0.7,5,0.5,1,0.52814,0.7345,0.42356
3,200,0.01,0.7,0.8,20,1.0,5,0.57348,0.73453,0.40049
3,200,0.01,0.7,0.8,20,0.0,10,0.5818,0.73458,0.39789
3,200,0.01,0.8,0.7,10,0.5,1,0.53295,0.73466,0.41558
3,100,0.05,0.6,0.8,20,0.0,10,0.49495,0.73467,0.34096
3,100,0.1,0.7,0.7,10,1.0,10,0.39311,0.73467,0.28348
3,100,0.05,0.8,0.8,10,0.0,5,0.43333,0.7347,0.3908
3,300,0.1,0.6,0.8,5,0.5,10,0.22687,0.7347,0.30264
3,300,0.01,0.7,0.6,5,0.0,1,0.4723,0.73472,0.42303
3,300,0.1,0.6,0.6,5,0.5,1,0.1811,0.73472,0.37711
3,100,0.1,0.7,0.7,10,0.0,10,0.37638,0.73473,0.27674
2,100,0.05,0.7,0.7,20,0.5,1,0.51903,0.73474,0.36305
3,100,0.1,0.6,0.8,20,1.0,1,0.41105,0.73474,0.33122
3,100,0.05,0.7,0.8,20,1.0,10,0.49193,0.73477,0.36932
3,100,0.1,0.8,0.7,20,1.0,1,0.38162,0.73483,0.34046
3,200,0.1,0.7,0.8,10,1.0,1,0.26417,0.73484,0.38035
3,300,0.1,0.8,0.6,5,0.5,10,0.22238,0.73487,0.33915
3,100,0.05,0.6,0.7,20,1.0,10,0.5064,0.73491,0.31268
2,300,0.01,0.8,0.7,5,0.5,10,0.57546,0.73492,0.3773
3,200,0.01,0.8,0.8,10,0.5,5,0.5512,0.73492,0.41555
2,100,0.05,0.7,0.8,5,0.0,5,0.51374,0.73493,0.34455
2,100,0.05,0.6,0.7,20,0.0,1,0.52198,0.73497,0.31957
3,100,0.1,0.8,0.8,5,0.5,5,0.3508,0.735,0.38637
3,300,0.01,0.8,0.7,5,0.0,5,0.48571,0.735,0.42366
2,100,0.1,0.7,0.6,10,0.5,5,0.45918,0.73502,0.29801
2,300,0.01,0.8,0.7,20,0.5,1,0.56013,0.73506,0.37556
2,300,0.01,0.8,0.7,10,1.0,1,0.55827,0.73507,0.38086
3,100,0.05,0.6,0.6,5,1.0,10,0.48352,0.73508,0.33762
2,100,0.05,0.7,0.6,20,0.5,1,0.52349,0.73509,0.36067
3,200,0.01,0.8,0.7,5,1.0,1,0.53427,0.73511,0.42525
3,200,0.01,0.6,0.8,10,0.0,1,0.53447,0.73518,0.41516
3,200,0.01,0.7,0.7,20,1.0,5,0.57534,0.7352,0.39737
3,200,0.01,0.8,0.8,5,0.5,1,0.52645,0.73522,0.42459
3,300,0.01,0.6,0.8,5,0.5,1,0.47612,0.73522,0.41159
3,100,0.05,0.6,0.7,5,0.0,5,0.43919,0.73524,0.34731
3,200,0.1,0.7,0.8,10,0.0,1,0.24483,0.73525,0.37229
2,100,0.05,0.7,0.8,20,0.5,1,0.51903,0.73527,0.35672
3,100,0.05,0.7,0.8,10,0.0,5,0.43969,0.73527,0.37614
2,100,0.1,0.6,0.6,20,1.0,10,0.49813,0.73532,0.29699
3,100,0.05,0.6,0.8,5,0.5,1,0.4202,0.73532,0.35999
3,100,0.05,0.7,0.8,20,0.5,1,0.46257,0.73532,0.35427
2,200,0.1,0.6,0.6,20,0.5,10,0.43393,0.73533,0.29961
3,300,0.01,0.7,0.8,5,0.5,1,0.47277,0.73535,0.41744
2,300,0.01,0.8,0.7,10,0.5,10,0.57578,0.73537,0.37387
3,300,0.1,0.8,0.7,10,1.0,1,0.20842,0.73539,0.37603
3,300,0.01,0.7,0.8,20,1.0,10,0.53923,0.7354,0.39452
3,100,0.01,0.8,0.8,5,0.0,1,0.63963,0.73546,0.40528
2,200,0.1,0.6,0.7,20,0.5,1,0.40884,0.73549,0.2505
3,100,0.1,0.6,0.8,20,0.5,1,0.40251,0.73551,0.37146
3,100,0.1,0.7,0.7,10,0.0,1,0.33942,0.73551,0.36083
3,100,0.05,0.6,0.7,5,0.5,5,0.44991,0.73554,0.35325
2,100,0.1,0.7,0.6,10,0.0,5,0.45582,0.73555,0.30271
3,300,0.01,0.7,0.7,10,0.0,5,0.498,0.73558,0.40444
3,300,0.01,0.8,0.7,10,0.5,10,0.51503,0.73558,0.40327
2,100,0.1,0.6,0.7,5,0.0,1,0.44311,0.73559,0.29381
2,100,0.1,0.6,0.6,20,1.0,1,0.48542,0.7356,0.29417
3,200,0.05,0.6,0.7,20,0.0,1,0.40333,0.73564,0.34654
3,100,0.1,0.6,0.6,10,0.0,1,0.35324,0.73568,0.35131
3,200,0.01,0.7,0.8,10,0.0,1,0.52702,0.73575,0.42164
3,200,0.01,0.8,0.8,10,1.0,1,0.53634,0.73576,0.42111
3,100,0.05,0.7,0.8,10,0.5,1,0.42747,0.73578,0.36292
3,200,0.01,0.7,0.8,10,0.5,1,0.53243,0.73578,0.41364
3,100,0.01,0.8,0.8,20,0.5,5,0.67276,0.7358,0.39886
3,300,0.01,0.8,0.7,5,0.5,5,0.49184,0.7358,0.41855
2,100,0.05,0.6,0.7,20,0.5,1,0.52304,0.73581,0.33678
3,300,0.01,0.6,0.8,20,0.0,10,0.54193,0.73582,0.3851
3,200,0.01,0.7,0.7,20,0.5,5,0.57171,0.73591,0.40217
3,100,0.05,0.6,0.6,5,1.0,5,0.46447,0.73592,0.34643
3,200,0.1,0.6,0.7,10,0.5,1,0.26462,0.73593,0.34127
3,200,0.01,0.8,0.7,10,0.0,5,0.54775,0.73598,0.41302
3,200,0.1,0.7,0.7,20,0.5,1,0.30442,0.73598,0.35327
3,100,0.01,0.6,0.7,20,0.0,1,0.66117,0.73599,0.39006
3,200,0.01,0.8,0.7,5,0.0,1,0.52206,0.73599,0.43301
2,100,0.05,0.7,0.6,20,0.0,1,0.52103,0.73603,0.35005
2,300,0.01,0.7,0.7,10,1.0,1,0.55953,0.73603,0.38143
3,100,0.1,0.6,0.6,5,0.0,10,0.38821,0.73605,0.33919
3,300,0.05,0.8,0.8,5,0.0,1,0.26088,0.73606,0.38663
3,200,0.01,0.8,0.8,20,1.0,10,0.58319,0.7361,0.39424
3,200,0.01,0.7,0.8,10,1.0,1,0.53965,0.73611,0.40477
2,100,0.05,0.6,0.6,20,0.5,10,0.54505,0.73612,0.33736
2,100,0.05,0.7,0.8,10,0.5,1,0.50582,0.73612,0.35611
3,100,0.1,0.8,0.8,5,0.0,10,0.35947,0.73614,0.34688
2,100,0.1,0.6,0.6,20,0.0,1,0.47629,0.73615,0.30946
3,200,0.1,0.8,0.6,5,0.0,10,0.26554,0.73616,0.3442
3,300,0.01,0.7,0.7,20,1.0,10,0.54131,0.73617,0.38922
2,300,0.01,0.8,0.8,10,0.0,1,0.5508,0.73619,0.39051
3,100,0.05,0.6,0.7,20,0.0,5,0.48121,0.73621,0.31224
3,200,0.01,0.8,0.8,5,1.0,1,0.53355,0.73629,0.42585
2,200,0.1,0.6,0.7,10,0.0,1,0.37345,0.73631,0.32429
3,200,0.01,0.8,0.8,10,0.0,1,0.52631,0.73637,0.42551
2,100,0.05,0.8,0.8,5,0.5,10,0.52526,0.73638,0.38968
3,100,0.1,0.6,0.6,5,0.5,5,0.37286,0.73641,0.31656
3,300,0.01,0.7,0.8,20,0.5,10,0.53433,0.73643,0.39535
3,300,0.01,0.8,0.8,5,0.0,5,0.48434,0.73644,0.42624
3,100,0.05,0.7,0.6,5,0.0,1,0.41326,0.73645,0.41019
3,200,0.01,0.6,0.7,20,1.0,1,0.56867,0.73646,0.39766
3,300,0.1,0.6,0.7,10,0.0,5,0.21576,0.73649,0.3597
3,200,0.01,0.7,0.7,20,0.0,1,0.55294,0.7365,0.4199
3,100,0.05,0.7,0.6,20,0.0,1,0.46241,0.73652,0.34608
3,100,0.05,0.8,0.8,20,1.0,5,0.46358,0.73654,0.37206
3,300,0.01,0.8,0.8,5,1.0,5,0.49613,0.73656,0.41441
3,200,0.01,0.7,0.7,20,0.0,5,0.56842,0.73662,0.40397
3,200,0.1,0.6,0.8,10,1.0,5,0.29877,0.73662,0.33283
2,100,0.1,0.6,0.7,5,1.0,1,0.45731,0.73663,0.26917
2,300,0.01,0.6,0.8,20,1.0,1,0.56695,0.73665,0.37519
3,300,0.05,0.6,0.7,10,0.0,1,0.29557,0.73669,0.31816
3,100,0.05,0.8,0.6,20,0.5,1,0.45359,0.73675,0.37169
3,300,0.01,0.6,0.7,10,1.0,1,0.49602,0.73678,0.40914
3,100,0.05,0.7,0.8,5,0.5,1,0.4171,0.7368,0.35745
3,100,0.1,0.8,0.6,10,1.0,1,0.35452,0.7368,0.27983
3,200,0.1,0.6,0.7,5,0.5,5,0.27053,0.73688,0.32259
3,100,0.05,0.8,0.8,5,1.0,1,0.42211,0.73692,0.39827
3,100,0.05,0.7,0.6,20,0.0,5,0.47546,0.73693,0.37486
2,100,0.05,0.7,0.7,20,1.0,1,0.52099,0.73694,0.36589
2,200,0.1,0.6,0.6,20,1.0,10,0.44161,0.73698,0.28782
3,100,0.05,0.6,0.8,20,0.0,1,0.46861,0.73699,0.34916
2,100,0.05,0.7,0.6,20,0.0,5,0.52974,0.73701,0.34239
3,200,0.01,0.7,0.7,20,1.0,1,0.56028,0.73705,0.41276
2,100,0.1,0.7,0.7,5,1.0,1,0.45116,0.73707,0.29699
2,300,0.1,0.7,0.7,10,0.5,5,0.34221,0.73712,0.25888
3,300,0.01,0.7,0.7,20,0.0,1,0.50665,0.73713,0.40706
3,100,0.1,0.8,0.7,10,0.5,1,0.34056,0.73714,0.34675
3,300,0.1,0.6,0.8,10,0.5,1,0.20152,0.73718,0.3728
3,100,0.1,0.6,0.6,5,0.0,1,0.32972,0.7372,0.38705
