max_depth,n_estimators,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,train_rmse,val_rmse,val_acc
3,300,0.01,0.8,0.7,10,0.0,10,0.4768683106127981,0.6697715708807922,0.5713900176819151
3,200,0.01,0.7,0.6,10,0.0,5,0.5292641691162518,0.6697762799985624,0.5507609926363756
2,200,0.01,0.6,0.6,5,0.5,10,0.6113415189233881,0.6697867156294769,0.5389251027418392
3,200,0.1,0.8,0.7,5,0.5,1,0.1796220633322662,0.6697883514231405,0.4891840461100178
3,200,0.01,0.8,0.7,10,0.5,1,0.5059394777629844,0.6697943809043738,0.5532928600482507
3,300,0.01,0.6,0.8,10,1.0,1,0.4604001333449285,0.6698129009388608,0.5491720861614527
2,300,0.01,0.6,0.7,20,0.0,5,0.5496296103094348,0.6698133062004454,0.5389022322468815
2,100,0.05,0.7,0.7,5,0.0,1,0.47356236969363463,0.6698156456663956,0.5251828147070117
2,200,0.01,0.6,0.7,5,0.0,5,0.5941191992891134,0.6698157936824675,0.5296373581227817
3,200,0.01,0.7,0.6,20,0.0,1,0.526815835340206,0.6698373293238015,0.5391588230141544
3,100,0.1,0.6,0.7,5,1.0,1,0.29798816926015714,0.6698429732155858,0.5473171073131875
2,200,0.01,0.8,0.8,5,1.0,1,0.5833802927290803,0.6698452262291958,0.5299163659553726
3,300,0.1,0.7,0.7,10,1.0,5,0.1723573600345401,0.6698519462820285,0.566856004637962
3,300,0.05,0.7,0.6,20,1.0,10,0.3196950441968635,0.6698584176040788,0.5383443113993093
2,200,0.01,0.8,0.6,10,1.0,1,0.5866286295906044,0.6698748255387962,0.5315391328666811
3,100,0.05,0.7,0.7,20,0.5,1,0.4181987626098005,0.6698808852086485,0.5568024505158431
3,200,0.01,0.8,0.6,10,0.5,5,0.5286314151226149,0.6699082910491031,0.5539820896879023
3,200,0.1,0.8,0.8,5,0.5,10,0.20846914685762494,0.6699222052366529,0.5200718632121483
3,100,0.1,0.6,0.6,10,0.5,5,0.32560668596719966,0.6699322019461631,0.5473351315230465
3,100,0.1,0.6,0.7,10,0.0,5,0.31051949968659553,0.6699364728930202,0.5248511396222384
2,200,0.01,0.7,0.6,10,0.5,5,0.5971312232467426,0.6699393535077014,0.5296499117534809
2,200,0.01,0.6,0.7,10,0.5,10,0.6099023476757349,0.6699799672927691,0.5388271120069384
2,200,0.01,0.6,0.6,5,0.0,10,0.6089988794788601,0.6699930978054379,0.5322176934234185
3,200,0.1,0.8,0.7,5,1.0,5,0.2140546610939214,0.6699939709210979,0.5478069912965245
2,300,0.1,0.6,0.7,5,0.0,1,0.2556849431897629,0.6700299364365806,0.5466849790285099
2,100,0.05,0.8,0.6,20,1.0,10,0.5088196576310267,0.6700335590069137,0.5532862308919062
2,200,0.01,0.7,0.6,10,0.5,10,0.6088646883772127,0.6700480769371262,0.5280185981676575
3,300,0.05,0.6,0.8,20,1.0,1,0.3002789051870074,0.6700519916614973,0.5396382615070356
2,300,0.01,0.6,0.8,5,0.5,10,0.555584905482919,0.6700654120826323,0.5489100597671974
3,100,0.1,0.6,0.8,20,0.0,10,0.36828328288280127,0.6700714243039378,0.5496142449056833
2,200,0.01,0.8,0.8,20,0.5,1,0.5823659279091352,0.6700760029199792,0.5296097607887648
2,200,0.01,0.7,0.6,20,0.0,1,0.5850477240666453,0.6700808628100502,0.5253785684900929
2,100,0.05,0.6,0.8,5,0.0,1,0.47231687075819784,0.6700838535734422,0.5465592922510003
2,300,0.01,0.8,0.8,10,0.5,5,0.5405610353508533,0.670109595721135,0.5413255053032248
2,200,0.01,0.8,0.8,10,1.0,1,0.5834334936803527,0.6701551147403653,0.5296380154968318
2,200,0.01,0.7,0.6,20,1.0,10,0.6117796618454954,0.6701571426625889,0.5367910508108454
2,300,0.01,0.8,0.8,10,1.0,5,0.5435333187023449,0.6701672218911614,0.5429024196269338
2,300,0.1,0.6,0.8,5,0.0,1,0.24183195421117593,0.6701767930074662,0.5304793935868997
2,100,0.05,0.8,0.8,20,1.0,1,0.48313008453997036,0.6701890556928884,0.5727212526538387
3,300,0.01,0.6,0.8,10,1.0,5,0.4806143449159493,0.6702010879002785,0.5585054786005631
3,300,0.1,0.8,0.8,10,1.0,5,0.16207774100610034,0.6702185224410926,0.5234830387790461
2,200,0.01,0.7,0.6,10,0.0,5,0.5943590690136084,0.6702481651977716,0.5254667878913805
2,200,0.01,0.7,0.7,5,1.0,1,0.5853136960068508,0.670249237610053,0.5291503811824834
2,100,0.05,0.7,0.6,20,0.0,5,0.5002698733405131,0.6702500067381353,0.5355876124842298
2,100,0.05,0.8,0.7,5,0.0,1,0.47276170439437626,0.6702653501292553,0.5510418170873471
3,200,0.01,0.7,0.6,5,0.5,10,0.5532821904757191,0.6702672137658672,0.5643962152221911
2,200,0.1,0.7,0.6,5,0.0,1,0.3107533092934928,0.6702686288457956,0.5261790601237564
2,200,0.01,0.6,0.6,10,0.0,10,0.6090782634670333,0.6702708715789152,0.532738098470819
2,300,0.01,0.6,0.7,20,0.5,10,0.56152729872787,0.6702818315056808,0.5434373496065361
3,100,0.05,0.6,0.7,5,1.0,10,0.4319819288658317,0.6702902057957021,0.5895507094377238
2,100,0.05,0.7,0.7,20,0.5,10,0.5108277829351409,0.6702972634138074,0.5463543342849767
3,200,0.05,0.6,0.8,20,0.5,10,0.3748746962861427,0.6703002910612772,0.5222200565922009
3,200,0.01,0.7,0.6,10,0.5,10,0.5548523458029145,0.6703016376141787,0.5581230338189609
3,300,0.1,0.8,0.6,20,1.0,10,0.22012470554015715,0.6703275727908297,0.5611303429743835
2,200,0.01,0.6,0.6,20,0.0,1,0.5865987980969721,0.6703316580377475,0.5223344309010084
3,200,0.1,0.7,0.6,20,0.0,1,0.2412598241590904,0.6703470305112185,0.5818819548830876
2,200,0.01,0.7,0.6,5,0.5,5,0.5972189089477609,0.6703791829127604,0.5284352672933289
3,300,0.01,0.7,0.8,10,0.0,5,0.45900412865676427,0.6703942666875186,0.5533586222991586
2,300,0.01,0.8,0.8,10,0.0,5,0.5377131371542451,0.6703961562993782,0.5404776567800296
3,100,0.05,0.6,0.6,20,0.5,10,0.45868860456604615,0.6704243786183556,0.5516637329293308
3,100,0.05,0.8,0.6,5,1.0,10,0.42323655892608925,0.6704250707080804,0.5575101593014514
3,100,0.05,0.7,0.8,20,0.5,10,0.4401747536936208,0.6704414232079126,0.5462664039225924
3,300,0.01,0.6,0.6,20,1.0,1,0.4938955492306595,0.6704490508951002,0.5385658238384495
2,100,0.1,0.8,0.6,5,0.5,10,0.4307939534354845,0.6704626702237634,0.5449599609899489
3,100,0.05,0.8,0.8,20,1.0,10,0.437112725717475,0.6704804216877303,0.5562744336274071
3,300,0.01,0.6,0.7,5,1.0,5,0.4794211611796144,0.670493151033092,0.5518341228961033
3,300,0.1,0.7,0.7,5,0.5,10,0.16344340288221176,0.670494418826553,0.5694064150093422
2,200,0.01,0.8,0.8,10,0.5,1,0.5801408875379966,0.670540064290686,0.530043159601693
3,300,0.01,0.6,0.8,5,0.0,10,0.485059558128022,0.6705522889837208,0.5663697014419571
3,300,0.05,0.8,0.8,20,0.5,10,0.2966306975465846,0.6705645983539937,0.5337992041831358
2,300,0.01,0.8,0.6,5,0.5,10,0.5532825826221676,0.6705655569334501,0.5287537921056141
3,300,0.01,0.7,0.6,20,0.0,5,0.486241342809552,0.6705739281682338,0.5411699725063077
3,100,0.1,0.6,0.7,20,0.5,1,0.350341049724976,0.6706019478659462,0.5329800458745755
3,100,0.05,0.7,0.7,20,0.0,1,0.4167859860739863,0.6706045685859582,0.5328824099407409
2,200,0.01,0.8,0.8,5,0.5,1,0.5799743998857705,0.6706169325353551,0.5299622484578496
2,300,0.01,0.7,0.7,10,0.5,5,0.5442981219583941,0.6706240737491888,0.5439597892587232
2,200,0.01,0.7,0.6,20,0.5,10,0.6096893224980506,0.6706330091886694,0.5336076140771748
2,300,0.01,0.8,0.6,20,1.0,10,0.5591433216469684,0.6706563242405708,0.5335448338787283
3,100,0.05,0.6,0.6,20,0.0,10,0.4520409987289951,0.6706781844781914,0.5669668862284155
3,200,0.1,0.7,0.8,20,0.5,1,0.24097462985091733,0.670678665335196,0.54494666674093
3,100,0.1,0.6,0.6,20,0.0,10,0.37027208490616353,0.6707004384330085,0.5613825015532893
3,200,0.1,0.8,0.6,10,0.0,5,0.203527004213068,0.6707327421233729,0.5170043133561958
2,300,0.01,0.8,0.6,20,0.5,10,0.5564670609953538,0.6707338079016303,0.5357254452145592
3,300,0.05,0.7,0.7,5,0.0,1,0.20110001861546062,0.6707389472039875,0.5367998945269689
2,300,0.01,0.8,0.8,10,0.5,10,0.5512141838997859,0.6707484544953446,0.5394922211653759
2,300,0.01,0.6,0.7,20,0.0,10,0.5588316228599384,0.6707494814680298,0.5402812983743409
2,300,0.01,0.7,0.7,10,0.0,1,0.5283346714869548,0.670772783985215,0.549113331085758
2,200,0.01,0.8,0.6,20,0.0,1,0.5830738931916047,0.6707958185611281,0.5276880313069611
3,100,0.1,0.7,0.8,20,0.0,1,0.3336133100928279,0.6708012605858225,0.49020665214052983
3,300,0.05,0.7,0.6,10,1.0,10,0.2927856651598911,0.6708168555908484,0.5630997200968726
2,300,0.1,0.7,0.6,5,0.0,5,0.2726087062964594,0.6708469861660445,0.5358348304848052
2,300,0.01,0.8,0.8,5,0.5,5,0.5407409704661849,0.6708492686514597,0.5388077501994502
2,200,0.01,0.8,0.6,20,0.5,1,0.5858530074401438,0.6708695212452538,0.5310359135751933
2,200,0.01,0.6,0.7,20,0.0,10,0.6088166723978405,0.6708824607227564,0.5330121507524224
3,100,0.05,0.8,0.8,20,0.5,5,0.41673974797232405,0.6708842751530054,0.5358677685647517
2,300,0.01,0.8,0.7,10,0.0,1,0.527980789233369,0.6708869903749022,0.5420079164885686
2,100,0.1,0.6,0.6,20,0.5,10,0.4544954904494306,0.6708940209452409,0.5481396278811108
2,300,0.01,0.8,0.6,10,1.0,10,0.5561140403720135,0.6708982866464104,0.5294856119714209
2,200,0.01,0.8,0.6,5,1.0,1,0.5865995362107588,0.6709015116426607,0.5300385667939125
3,200,0.1,0.7,0.6,20,0.0,5,0.2556832406334572,0.6709035172225193,0.54977908909042
3,300,0.01,0.7,0.8,10,0.0,1,0.4396905241760598,0.6709053704736505,0.548066209681317
2,300,0.01,0.7,0.8,10,0.0,5,0.540157688460289,0.6709176402837972,0.5443662826109326
3,200,0.01,0.6,0.8,10,0.0,1,0.5059257568159159,0.670945605089005,0.5352913587010174
2,200,0.01,0.6,0.7,10,1.0,1,0.5869783537261236,0.670950760318794,0.530312299851247
3,100,0.1,0.7,0.7,10,0.5,10,0.3295202580346784,0.6709532877810563,0.5605666334049692
2,100,0.1,0.8,0.7,5,0.0,5,0.4131201421873567,0.6709717545573636,0.5438649606904128
3,300,0.05,0.6,0.8,5,0.5,1,0.21511283491707997,0.6709791872687277,0.5846646271885187
3,100,0.05,0.7,0.7,20,1.0,1,0.42263222639725917,0.6709940653258604,0.5445772791956356
3,100,0.05,0.8,0.8,5,1.0,5,0.3980707116385539,0.670995098099945,0.5516413930199444
3,300,0.05,0.7,0.8,20,0.0,5,0.28446136463504795,0.6710063485477867,0.5622955556639353
3,200,0.01,0.6,0.7,5,0.0,1,0.5033355313049178,0.6710074604282514,0.554830732372122
2,300,0.01,0.6,0.6,20,0.0,10,0.5609706661532484,0.6710093090078386,0.537742962857267
2,300,0.01,0.6,0.6,20,1.0,10,0.5658347544706399,0.6710213221537509,0.5426431859040197
3,100,0.05,0.8,0.7,10,1.0,5,0.40993035257985144,0.6710340080537415,0.5659673361016312
3,300,0.01,0.8,0.6,5,1.0,10,0.4885975774940318,0.6710399544759055,0.5607432814052649
3,300,0.05,0.8,0.6,20,1.0,10,0.3186941576995635,0.6710452700345517,0.5203450829312253
2,100,0.05,0.8,0.6,5,1.0,10,0.5020930093355818,0.6710572441026414,0.5485268166068146
2,300,0.01,0.6,0.7,5,1.0,10,0.5604709393275652,0.6710601850319734,0.5426614609138397
2,100,0.05,0.7,0.7,5,1.0,5,0.4963699008779884,0.671069923166393,0.5440396558218893
3,300,0.01,0.8,0.8,10,0.0,1,0.4371149847924538,0.6710929728603453,0.5519075413918689
3,300,0.01,0.6,0.8,5,1.0,5,0.47674562467580034,0.6710941959362661,0.5659850029965905
2,100,0.1,0.8,0.8,5,0.5,1,0.40050786739201155,0.6711093404303461,0.5472729618519508
3,200,0.1,0.7,0.8,5,1.0,1,0.19254226486399773,0.671111256492483,0.49652041151096965
2,300,0.01,0.8,0.6,5,1.0,10,0.5556841430849434,0.6711265468735524,0.5309712841328854
3,300,0.1,0.8,0.8,20,0.5,1,0.17454883481471625,0.671127572912476,0.5395516076144586
2,300,0.01,0.8,0.8,10,1.0,10,0.5536917628157917,0.6711595409462815,0.540539119610823
2,200,0.01,0.6,0.8,5,0.5,5,0.5952337272904428,0.6711639079511015,0.5342617875856424
3,200,0.1,0.8,0.8,20,0.0,10,0.25148073330085136,0.671166564645616,0.5276408946519761
3,300,0.01,0.8,0.7,10,0.5,10,0.4816532304958682,0.6711964405846133,0.5693242915979986
3,100,0.05,0.6,0.7,20,0.5,5,0.43914162536872964,0.67119813937206,0.5311992022477343
3,100,0.05,0.8,0.7,20,0.5,10,0.437349852939179,0.6712020912177551,0.5605178721501815
2,100,0.05,0.8,0.8,10,0.0,1,0.47500970264826725,0.6712168051869243,0.5538659684882785
3,200,0.1,0.8,0.8,10,0.0,10,0.21803582384189701,0.6712171182017497,0.5418705819753836
3,200,0.01,0.7,0.6,5,1.0,1,0.5154995846947699,0.6712346920000114,0.5522612122852869
2,200,0.01,0.8,0.6,20,1.0,1,0.5889376933485482,0.671242405746882,0.5279813917372858
2,200,0.01,0.6,0.7,10,0.0,10,0.6074599756747824,0.6712467787322738,0.5373597528469494
2,300,0.1,0.7,0.6,5,1.0,5,0.2999577357849588,0.6712678117964765,0.5291763797186215
3,200,0.01,0.7,0.6,5,0.0,10,0.5486461160068721,0.6712903685157344,0.5618424680630548
3,100,0.1,0.8,0.7,20,0.5,10,0.3525987584371271,0.6712981496165077,0.5228585045058096
3,200,0.1,0.7,0.6,10,0.5,10,0.24596780325219492,0.6712999370237089,0.5763587854611714
3,300,0.1,0.7,0.7,10,0.5,1,0.14051440508833882,0.6713052623739502,0.5156303833350749
2,200,0.01,0.6,0.8,10,0.0,10,0.6053993018501912,0.671308756802286,0.5389561413571308
2,200,0.01,0.6,0.7,5,1.0,1,0.5861717196965264,0.6713171910399406,0.5258889251816363
3,300,0.1,0.8,0.7,20,1.0,1,0.18997198214223046,0.6713175166028718,0.5593589388366967
2,200,0.01,0.6,0.8,10,0.5,1,0.5820648625047212,0.6713189691395772,0.5256892495924329
3,300,0.01,0.6,0.8,5,1.0,1,0.453405619508462,0.6713194952463459,0.5520874556334511
2,200,0.01,0.6,0.8,5,0.0,5,0.5925235080692483,0.6713325810802354,0.5296008136450774
2,100,0.05,0.7,0.8,5,0.5,1,0.4713769855756681,0.6713327389178839,0.5286058051950564
3,300,0.01,0.7,0.7,5,0.0,1,0.4341225930586429,0.6713453448837475,0.5578334853557955
2,300,0.01,0.8,0.7,10,0.5,1,0.5318381805428433,0.6713497827810021,0.5418190213321659
2,200,0.01,0.6,0.6,20,1.0,5,0.6040520113145503,0.671360345876477,0.5308150280638185
3,200,0.01,0.8,0.6,10,0.0,10,0.543835348284286,0.671389506617837,0.551366192917634
2,200,0.01,0.6,0.7,5,0.0,1,0.5794423886325741,0.6713995170025933,0.5224755569150535
2,200,0.01,0.6,0.7,20,0.5,5,0.6004336231772989,0.6714018375315459,0.5306061895609514
3,200,0.01,0.7,0.6,10,0.5,5,0.5341010613900571,0.6714146556231233,0.5508008734000737
2,200,0.01,0.6,0.8,20,0.0,10,0.6075931454637429,0.6714176262876134,0.5351367125325409
2,100,0.05,0.7,0.7,5,0.5,1,0.47623157302411995,0.6714263736403403,0.5323783294309268
2,300,0.05,0.7,0.8,5,0.0,1,0.3417083253516024,0.6714278546711611,0.5333567068951832
3,300,0.1,0.8,0.8,10,1.0,10,0.18137092578203798,0.6714689717202484,0.549008802249637
2,200,0.01,0.8,0.6,5,0.5,1,0.5834198077281062,0.6714880455237405,0.5303877368663332
3,300,0.05,0.6,0.8,20,0.5,10,0.3175136566766474,0.6714923301469986,0.550353847778273
3,300,0.01,0.6,0.8,5,0.5,5,0.4696021889388444,0.6714997613066344,0.5552298585998584
3,200,0.1,0.7,0.6,20,1.0,1,0.2563935614653731,0.6715050214123363,0.5543333406112624
3,100,0.1,0.6,0.8,10,0.0,1,0.2863113816973646,0.6715108460227736,0.556135901911095
2,200,0.01,0.7,0.6,20,1.0,5,0.6013529613447663,0.6715196873465862,0.5282035971254389
3,200,0.01,0.7,0.7,10,0.0,1,0.5022092828514847,0.6715279970712889,0.5408453349200504
2,200,0.01,0.6,0.7,5,0.5,10,0.609925338961044,0.6715434443955075,0.5399850017950643
2,100,0.05,0.7,0.6,5,1.0,5,0.4990602992957033,0.671551811681194,0.5386772872675653
2,100,0.05,0.7,0.7,20,1.0,5,0.5032867078530128,0.6715634245231379,0.5418774772362146
2,200,0.01,0.6,0.6,10,0.5,10,0.611919825107186,0.6715724821673451,0.534629664169804
2,200,0.01,0.8,0.8,5,0.0,1,0.5769343751043311,0.6715799689847063,0.5280345897950047
2,200,0.01,0.7,0.6,10,1.0,5,0.600097393472317,0.6715818834616396,0.5257318461409516
2,200,0.01,0.6,0.8,20,0.5,10,0.6097849933590996,0.6715884157679561,0.539298205801665
2,100,0.05,0.7,0.7,20,0.0,10,0.5088874478603477,0.671605107982986,0.5407594094916877
2,300,0.01,0.8,0.7,5,0.0,1,0.5267952630360339,0.6716476793076284,0.5392032577938711
3,100,0.05,0.8,0.7,20,0.5,5,0.423203966499844,0.6716527614850895,0.5569918972239886
2,300,0.01,0.8,0.8,5,0.5,10,0.5510714423659288,0.6716712811724566,0.5399174430423131
2,300,0.01,0.8,0.8,5,1.0,10,0.5534498643908382,0.6716724967728288,0.5410169874240666
3,200,0.01,0.8,0.6,10,1.0,1,0.5156257805549921,0.6716756129103985,0.5544969498490904
3,100,0.05,0.7,0.7,10,1.0,5,0.4140828463142432,0.6716835051702214,0.5685518169037485
3,200,0.05,0.7,0.6,20,1.0,10,0.3761481747611042,0.671702324121802,0.5322607465956442
2,100,0.05,0.6,0.8,20,0.0,10,0.5064949804601128,0.6717111550281311,0.5110739348907017
2,200,0.01,0.7,0.6,5,1.0,5,0.5999169418548617,0.6717425602376146,0.5273469402194068
3,100,0.1,0.6,0.8,20,0.5,1,0.33811320810878664,0.6717669448990929,0.5628433093478565
3,100,0.05,0.6,0.7,5,0.0,10,0.4163852066446696,0.6717712810905652,0.5810530673727494
2,100,0.05,0.7,0.8,20,1.0,10,0.5071368554603604,0.6717769395927478,0.5466211629728629
3,200,0.1,0.6,0.6,5,0.0,10,0.22163362567695033,0.6718006267403059,0.5510309834579842
2,200,0.01,0.6,0.6,10,1.0,10,0.6145433969613574,0.6718140786634006,0.5379795679276722
2,100,0.05,0.7,0.6,5,0.5,5,0.49567797290247123,0.6718271322214053,0.5372482403078128
3,300,0.01,0.6,0.7,5,0.5,10,0.49426559537695547,0.6718597832838384,0.5556844829501022
3,300,0.1,0.8,0.8,10,0.5,1,0.13110553631721314,0.6718621468525585,0.5252941686483926
3,200,0.01,0.6,0.6,5,0.5,5,0.539840784831616,0.6718721528003259,0.5480206241289113
2,200,0.01,0.8,0.6,10,0.0,5,0.5929040182149461,0.6718776789525279,0.5246849857858238
3,100,0.1,0.6,0.6,10,0.0,5,0.3240229862392736,0.6718881739814115,0.5634002193269051
3,100,0.05,0.7,0.8,20,0.0,1,0.41118831108789,0.6719026851913918,0.5214832341769121
2,100,0.1,0.6,0.8,20,0.0,10,0.44623285528811046,0.6719138507385221,0.49613996776219993
3,200,0.1,0.7,0.8,10,0.5,1,0.18926783665805563,0.671923715737145,0.5512958977380711
3,300,0.01,0.6,0.6,10,1.0,10,0.5095942283305169,0.6719651667361319,0.5510234152276559
3,100,0.1,0.7,0.8,20,1.0,1,0.34418152896318377,0.6719774497804774,0.5146642038655027
2,200,0.01,0.7,0.7,10,0.5,5,0.5954635997937171,0.6719797667566881,0.5298345069311763
2,200,0.01,0.6,0.8,20,1.0,10,0.6123814209400364,0.6719874500541901,0.5389752122144466
2,200,0.01,0.6,0.8,10,0.5,5,0.5951823558842334,0.6719971779980302,0.5322019563880318
3,300,0.01,0.8,0.7,20,1.0,1,0.4685692459855559,0.6720006107123628,0.5510187726095619
3,300,0.01,0.8,0.6,20,1.0,10,0.5013584097846322,0.6720035978454691,0.552178443370726
3,200,0.01,0.6,0.6,10,0.5,5,0.5438077431412363,0.6720098753457382,0.5476826813084006
3,100,0.05,0.6,0.7,10,0.0,10,0.4229385602035037,0.6720123320780236,0.54724849669296
3,300,0.01,0.6,0.7,20,0.0,5,0.4947885248506498,0.6720255813238446,0.5337376625168011
2,300,0.01,0.6,0.7,20,1.0,10,0.564187349056533,0.672045986267234,0.5422783340262024
2,300,0.01,0.7,0.8,5,0.0,5,0.5389928352318207,0.6720803855536329,0.5460223672681981
2,200,0.01,0.8,0.6,10,0.5,1,0.5832780207150019,0.6720835202976336,0.5316250729799825
2,100,0.05,0.8,0.7,10,0.5,1,0.47864246322218806,0.6720932896217778,0.565350042863459
3,100,0.1,0.8,0.8,5,0.5,10,0.31097732729033123,0.6720979503884817,0.5263388456183837
2,300,0.1,0.6,0.7,20,0.5,10,0.3309360443670525,0.6721344068946709,0.4977993816633677
3,300,0.01,0.7,0.7,5,0.0,5,0.45682014281961647,0.6721410023605823,0.5701170145723771
2,200,0.01,0.8,0.6,10,0.0,1,0.5799520283303183,0.6721416078218384,0.5297136942330325
3,300,0.01,0.8,0.7,5,0.5,10,0.4791220237693327,0.6721426205294955,0.5750630483508903
2,300,0.1,0.7,0.7,5,0.0,1,0.24387013487759562,0.672145163893539,0.5156691225657695
3,100,0.05,0.6,0.8,20,0.5,10,0.45047549943725396,0.6721454711747133,0.5475563885645238
2,100,0.1,0.6,0.8,20,0.0,1,0.42582892381463905,0.6721510215080136,0.5236525503956384
2,200,0.01,0.6,0.8,10,1.0,1,0.5850095140338145,0.6721591362918093,0.530546310638774
3,300,0.01,0.8,0.7,20,0.0,5,0.4740494982271837,0.6721676087331612,0.5564968294147448
2,200,0.01,0.7,0.6,10,0.0,10,0.6064943866963344,0.6721762901712862,0.5275527482954772
3,200,0.1,0.8,0.6,5,0.5,10,0.22640286274114732,0.6721768514702037,0.5421465885992052
2,200,0.01,0.8,0.6,5,0.0,5,0.5929156550015376,0.6722105897569975,0.5248660015265785
3,300,0.1,0.6,0.6,20,1.0,5,0.23180203867274055,0.6722117402791036,0.5587270215547588
2,200,0.01,0.7,0.6,5,0.0,10,0.6061234503746494,0.6722155940118429,0.5273588773691854
2,200,0.01,0.6,0.7,5,0.5,1,0.5826137381715002,0.6722181682797387,0.5232117804725319
3,100,0.05,0.6,0.8,5,0.5,1,0.37262774781574654,0.6722372393263445,0.5867847314592712
2,300,0.01,0.6,0.8,5,1.0,10,0.5588052651643561,0.6722630113318916,0.5464216550611875
2,300,0.01,0.8,0.8,20,1.0,5,0.5471220441848694,0.6722717204664195,0.5378780161670572
2,300,0.01,0.7,0.7,5,1.0,1,0.5335909881533887,0.6722885130584062,0.5444197883751523
3,200,0.01,0.7,0.6,5,1.0,10,0.5574574183123858,0.6722968744726812,0.5629460222740134
3,200,0.01,0.6,0.6,5,1.0,1,0.5204627330730114,0.6723009244178373,0.5513650272832974
3,100,0.1,0.7,0.7,10,0.0,10,0.32601501614650197,0.6723090160189202,0.5238309596070925
3,200,0.01,0.6,0.6,5,0.5,1,0.5138159567391652,0.6723108757293662,0.554223650140839
3,300,0.05,0.6,0.7,10,0.5,10,0.28444000988282475,0.6723213881848126,0.5677734433616995
2,100,0.05,0.7,0.7,20,1.0,10,0.5120621418278926,0.6723219477922684,0.5415372604661628
2,200,0.01,0.6,0.7,20,0.0,1,0.5863043155569997,0.6723228670473355,0.521298275906681
2,200,0.01,0.7,0.8,5,0.0,1,0.5762548673898875,0.6723304621352292,0.5277366684044371
3,200,0.1,0.7,0.7,10,0.0,10,0.2212377038246187,0.6723459711895112,0.5649408438239939
2,300,0.01,0.6,0.8,10,1.0,10,0.559247621329005,0.6723518234473645,0.5455463580869296
2,100,0.05,0.7,0.6,10,1.0,5,0.49857073448718164,0.6723850315360208,0.5431795471672018
2,300,0.01,0.8,0.7,20,1.0,1,0.5396983129044504,0.6723882888710381,0.5359258891020642
2,200,0.01,0.6,0.8,10,0.5,10,0.6084373629284615,0.6724055642225669,0.5338782013834054
3,300,0.01,0.7,0.7,5,0.5,5,0.4639686566477184,0.6724180496603743,0.5695010111508325
3,100,0.1,0.6,0.6,5,0.5,1,0.29501279499520894,0.6724195572532274,0.49568872237920575
3,200,0.1,0.7,0.6,5,0.0,5,0.19602965634561947,0.6724376808618769,0.5236047051983783
3,100,0.1,0.7,0.6,10,0.5,5,0.3176221075393562,0.6724382901026088,0.5209928242829256
2,200,0.01,0.8,0.7,5,0.5,1,0.5823691598791167,0.6724454650115229,0.5309708298340953
2,200,0.01,0.8,0.8,20,1.0,1,0.5856988316644128,0.6724502290207361,0.5234629337068808
2,200,0.1,0.6,0.8,5,0.5,10,0.35723920922597524,0.6724625085504944,0.5248436461519234
2,300,0.01,0.6,0.8,20,1.0,10,0.5619659707000003,0.672464222527391,0.5481586404821892
3,200,0.01,0.8,0.7,20,0.5,1,0.518686379960268,0.6724694512826944,0.5443986663868586
3,300,0.01,0.7,0.8,10,0.5,1,0.4458455455598959,0.6724834474509092,0.5512776967442153
2,300,0.01,0.6,0.8,20,1.0,1,0.5441036940379496,0.6724857356542718,0.5365044499230663
2,200,0.01,0.6,0.7,20,0.5,1,0.5887738245526896,0.6724881128917287,0.5247271201680308
2,300,0.01,0.7,0.7,20,0.5,1,0.53768188768358,0.6725063166845772,0.5421790740635484
3,200,0.01,0.8,0.6,5,0.0,1,0.5003457560569181,0.6725098840278788,0.5461766514138703
